;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2012;1º Turno;Alagoinha;Vereador;55123;Geraldo Marcolino da Cruz;Geraldo Marcolino;PSD / POR AMOR A ALAGOINHA;263;Suplente
;2012;1º Turno;Alagoinha;Vereador;45222;Fernando Antonio Dantas;Fernando Policial;PSDB / POR AMOR A ALAGOINHA;261;Suplente
;2012;1º Turno;Alagoinha;Vereador;31456;Vicente Isídio da Silva;Vicente Isídio;PHS / POR AMOR A ALAGOINHA;245;Suplente
;2012;1º Turno;Alagoinha;Vereador;43043;José Manoel de Araújo Filho;Araújo;PV / POR AMOR A ALAGOINHA;244;Suplente
;2012;1º Turno;Alagoinha;Vereador;15000;Maria do Carmo Bezerra de Brito;Carminha Enfermeira;PMDB / ALAGOINHA O POVO TEM VEZ E VOZ;222;Suplente
;2012;1º Turno;Alagoinha;Vereador;20222;José Ednaldo Pereira do Nascimento;Naldo da Pastoral;PSC / ALAGOINHA O POVO TEM VEZ E VOZ;192;Suplente
;2012;1º Turno;Alagoinha;Vereador;40456;Cláudio Alves de Meireles;Cláudio de Teno;PSB / POR AMOR A ALAGOINHA;138;Suplente
;2012;1º Turno;Alagoinha;Vereador;15678;Valdemir Ribeiro Cavalcante;Professor Valdemir;PMDB / ALAGOINHA O POVO TEM VEZ E VOZ;129;Suplente
;2012;1º Turno;Alagoinha;Vereador;15666;Adelson Batista de Melo;Adelson Carisé;PMDB / ALAGOINHA O POVO TEM VEZ E VOZ;123;Suplente
;2012;1º Turno;Alagoinha;Vereador;40123;Aluízio Justino da Silva;Aluízio Justino;PSB / POR AMOR A ALAGOINHA;75;Suplente
;2012;1º Turno;Alagoinha;Vereador;10123;Paula Frassinete Neves da Costa;Paula de Chico Thiago;PRB / ALAGOINHA O POVO TEM VEZ E VOZ;51;Suplente
;2012;1º Turno;Alagoinha;Vereador;20234;Severino Pereira Barbosa;Severo;PSC / ALAGOINHA O POVO TEM VEZ E VOZ;49;Suplente
;2012;1º Turno;Alagoinha;Vereador;15123;Severino Silvino de Souza;Tibira;PMDB / ALAGOINHA O POVO TEM VEZ E VOZ;47;Suplente
;2012;1º Turno;Alagoinha;Vereador;15151;Maria de Jesus Xavier do Nascimento;Dui;PMDB / ALAGOINHA O POVO TEM VEZ E VOZ;30;Suplente
;2012;1º Turno;Alagoinha;Vereador;12345;Carlos José Silva Beltrão de Araújo;Carlinhos Beltrão;PDT / ALAGOINHA O POVO TEM VEZ E VOZ;30;Suplente
;2012;1º Turno;Alagoinha;Vereador;15333;Valdilene do Nascimento Freitas;Valdilene;PMDB / ALAGOINHA O POVO TEM VEZ E VOZ;22;Suplente
;2012;1º Turno;Alagoinha;Vereador;36123;Sandro Santana da Silva;Deia;PTC / ALAGOINHA O POVO TEM VEZ E VOZ;21;Suplente
;2012;1º Turno;Alagoinha;Vereador;10015;Severino Francisco de Oliveira Sobrinho;Severino Cabeludo;PRB / ALAGOINHA O POVO TEM VEZ E VOZ;4;Suplente
;2012;1º Turno;Alagoinha;Vereador;15456;Rafael Francisco da Silva;Rafael;PMDB / ALAGOINHA O POVO TEM VEZ E VOZ;0;Não eleito
;2012;1º Turno;Alagoinha;Vereador;22123;Lourdenize Simões do Nascimento Pereira;Denize;PR / POR AMOR A ALAGOINHA;0;Suplente
;2012;1º Turno;Alagoinha;Vereador;11456;Maria das Dores Vieira;Dôra Carissé;PP / POR AMOR A ALAGOINHA;0;Suplente
;2012;1º Turno;Alcantil;Prefeito;15;José Ademar de Farias;Zé Ademar;PMDB / ALCANTIL SEGUINDO EM FRENTE;1988;Eleito
;2012;1º Turno;Alcantil;Prefeito;14;Carlos Marques Dunga Junior;Dunga Junior;PTB / UNIDOS PELA MUDANÇA E RECONSTRUÇÃO JÁ;1782;Não eleito
;2012;1º Turno;Alcantil;Prefeito;40;Melina Ribeiro Rodrigues;Melina;PSB / POR UMA NOVA ALCANTIL;92;Não eleito
;2012;1º Turno;Alcantil;Vereador;13445;Edvaldo Amaro da Silva;Dal;PT / ALCANTIL SEGUINDO EM FRENTE;342;Eleito por QP
;2012;1º Turno;Alcantil;Vereador;11111;José Clemente da Silva;Caboquinho;PP / Unidos Pela Mudança Já;217;Eleito por QP
;2012;1º Turno;Alcantil;Vereador;14111;Romonoval Alves da Costa;Noval;PTB / Unidos Pela Mudança Já;205;Eleito por QP
;2012;1º Turno;Alcantil;Vereador;13333;Aldemi Pereira da Silva;Galego;PT / ALCANTIL SEGUINDO EM FRENTE;201;Eleito por QP
;2012;1º Turno;Alcantil;Vereador;14123;Maria Cilene Claudiana da Silva;Cilene;PTB / Unidos Pela Mudança Já;185;Eleito por média
;2012;1º Turno;Alcantil;Vereador;13200;Inacio Cicero dos Santos;Inacio Capibaribe;PT / ALCANTIL SEGUINDO EM FRENTE;181;Eleito por QP
;2012;1º Turno;Alcantil;Vereador;23777;Paulo André de Sousa;Paulo André;PPS / Unidos Pela Reconstrução Já;162;Eleito por QP
;2012;1º Turno;Alcantil;Vereador;14222;José Janio de Sousa;Janio;PTB / Unidos Pela Mudança Já;161;Suplente
;2012;1º Turno;Alcantil;Vereador;15111;Maria Jose dos Santos Barbosa;Zefinha;PMDB / ALCANTIL SEGUINDO EM FRENTE;155;Eleito por média
;2012;1º Turno;Alcantil;Vereador;43100;José Milton de Almeida;Miltão;PV / POR UMA NOVA ALCANTIL;152;Eleito por QP
;2012;1º Turno;Alcantil;Vereador;14144;Maria Rosalva Barbosa;Rosa de Bone;PTB / Unidos Pela Mudança Já;146;Suplente
;2012;1º Turno;Alcantil;Vereador;55123;William Henrique da Silva;William;PSD / Unidos Pela Reconstrução Já;138;Suplente
;2012;1º Turno;Alcantil;Vereador;45678;Leandro Evangelista de Figueiroa;Léo de Tola;PSDB / Unidos Pela Reconstrução Já;118;Suplente
;2012;1º Turno;Alcantil;Vereador;23333;José Manuel da Silva;Zezinho;PPS / Unidos Pela Reconstrução Já;92;Suplente
;2012;1º Turno;Alcantil;Vereador;14567;Raimundo Teofilo de Oliveira;Raimundo;PTB / Unidos Pela Mudança Já;78;Suplente
;2012;1º Turno;Alcantil;Vereador;13456;Severina Francisca da Costa;Severina;PT / ALCANTIL SEGUINDO EM FRENTE;78;Suplente
;2012;1º Turno;Alcantil;Vereador;15777;Maria do Socorro Silva de Sales;Socorro;PMDB / ALCANTIL SEGUINDO EM FRENTE;77;Suplente
;2012;1º Turno;Alcantil;Vereador;15115;Joao Evangelista de Araujo;Joao Van;PMDB / ALCANTIL SEGUINDO EM FRENTE;75;Suplente
;2012;1º Turno;Alcantil;Vereador;40123;Maria Telma Ribeiro Rodrigues;Telma de Solano;PSB / POR UMA NOVA ALCANTIL;66;Suplente
;2012;1º Turno;Alcantil;Vereador;55888;José Honorio da Silva;Zé Honorio;PSD / Unidos Pela Reconstrução Já;61;Suplente
;2012;1º Turno;Alcantil;Vereador;14777;João Barbosa de Brito;João Bastos;PTB / Unidos Pela Mudança Já;54;Suplente
;2012;1º Turno;Alcantil;Vereador;22222;Simone Ferreira da Costa;Simone de Ivanildo;PR / POR UMA NOVA ALCANTIL;53;Suplente
;2012;1º Turno;Alcantil;Vereador;13555;Josivaldo Guilherme Ferreira;Josivaldo;PT / ALCANTIL SEGUINDO EM FRENTE;47;Suplente
;2012;1º Turno;Alcantil;Vereador;43123;Edilson Figueiroa de Lima;Edilson Lima;PV / POR UMA NOVA ALCANTIL;46;Suplente
;2012;1º Turno;Alcantil;Vereador;23666;José Benilson Ferreira;Jabuti;PPS / Unidos Pela Reconstrução Já;41;Suplente
;2012;1º Turno;Alcantil;Vereador;14125;Clovis da Cruz Costa;Coi;PTB / Unidos Pela Mudança Já;39;Suplente
;2012;1º Turno;Alcantil;Vereador;40456;João Batista Rodrigues;João de Nego;PSB / POR UMA NOVA ALCANTIL;38;Suplente
;2012;1º Turno;Alcantil;Vereador;13444;Geovan Jose da Silva;Geovan;PT / ALCANTIL SEGUINDO EM FRENTE;35;Suplente
;2012;1º Turno;Alcantil;Vereador;14789;Josinaldo Jose de Lima;Josinaldo;PTB / Unidos Pela Mudança Já;25;Suplente
;2012;1º Turno;Alcantil;Vereador;25987;Nilza Maria Melo;Dona Nilza;DEM / Unidos Pela Reconstrução Já;24;Suplente
;2012;1º Turno;Alcantil;Vereador;14453;Maristela Maria da Silva;Maristela;PTB / Unidos Pela Mudança Já;21;Suplente
;2012;1º Turno;Alcantil;Vereador;14141;José Carlos Alves da Cruz;Carlinhos;PTB / Unidos Pela Mudança Já;20;Suplente
;2012;1º Turno;Alcantil;Vereador;55555;Severino Dutra de Aguiar Junior;Mofado;PSD / Unidos Pela Reconstrução Já;20;Suplente
;2012;1º Turno;Alcantil;Vereador;25111;Valdeci Rosa Lopes;Professor Valdo;DEM / Unidos Pela Reconstrução Já;19;Suplente
;2012;1º Turno;Alcantil;Vereador;12222;Josenildo Barbosa dos Santos;Nid Conselheiro;PDT / POR UMA NOVA ALCANTIL;19;Suplente
;2012;1º Turno;Alcantil;Vereador;43456;Djarlan Agostinho Souza Silva;Djarlan;PV / POR UMA NOVA ALCANTIL;11;Suplente
;2012;1º Turno;Alcantil;Vereador;23456;Inácio Gerval da Silva;Gerval;PPS / Unidos Pela Reconstrução Já;11;Suplente
;2012;1º Turno;Alcantil;Vereador;14444;José Aldo de Figueiroa;Aldinho;PTB / Unidos Pela Mudança Já;11;Suplente
;2012;1º Turno;Alcantil;Vereador;12120;Manoel Paulino Araujo;Manecão;PDT / POR UMA NOVA ALCANTIL;8;Suplente
;2012;1º Turno;Alcantil;Vereador;12333;Ivo Donato Neto;Pastor Ivo;PDT / POR UMA NOVA ALCANTIL;6;Suplente
;2012;1º Turno;Alcantil;Vereador;22333;Renata Mendes da Silva;Renata do Jucá;PR / POR UMA NOVA ALCANTIL;5;Suplente
;2012;1º Turno;Alcantil;Vereador;23334;Lucilene Maria da Costa;Lucilene;PPS / Unidos Pela Reconstrução Já;1;Suplente
;2012;1º Turno;Alcantil;Vereador;12123;Gustavo Henrique Ribeiro Rodrigues;Gustavo de Solano;PDT / POR UMA NOVA ALCANTIL;1;Suplente
;2012;1º Turno;Alcantil;Vereador;23701;Roberta Santos Silva;Roberta;PPS / Unidos Pela Reconstrução Já;1;Suplente
;2012;1º Turno;Alcantil;Vereador;15555;Tatiana Mirella Almeida Rodrigues;Tatiana;PMDB / ALCANTIL SEGUINDO EM FRENTE;0;Não eleito
;2012;1º Turno;Alcantil;Vereador;43333;Adriano Luis da Silva;Adriano Luis;PV / POR UMA NOVA ALCANTIL;0;Suplente
;2012;1º Turno;Alcantil;Vereador;23700;Josefa Eulalia da Silva;Eulalia;PPS / Unidos Pela Reconstrução Já;0;Suplente
;2012;1º Turno;Alcantil;Vereador;40369;Shirley Brito Souza Gonçalves;Shirley;PSB / POR UMA NOVA ALCANTIL;0;Suplente
;2012;1º Turno;Alcantil;Vereador;15199;Ricardo Alexandre da Silva;Alexandre;PMDB / ALCANTIL SEGUINDO EM FRENTE;0;Suplente
;2012;1º Turno;Alcantil;Vereador;14987;Maria Aparecida da Costa;Tida;PTB / Unidos Pela Mudança Já;0;Suplente
;2012;1º Turno;Algodão de Jandaíra;Prefeito;11;Humberto dos Santos;Humberto;PP / UNIDOS POR ALGODÃO;1489;Eleito
;2012;1º Turno;Algodão de Jandaíra;Prefeito;15;Jose Alexandre Rafael dos Santos;Alexandre Rafael;PMDB / VOCE FAZ ALGODAO;905;Não eleito
;2012;1º Turno;Algodão de Jandaíra;Vereador;11111;Josefa da Conceição dos Santos e Santos;Zefinha de Armando;PP / UNIDOS POR ALGODÃO;173;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;11222;Iraildo Santos de Oliveira;Iraildo;PP / UNIDOS POR ALGODÃO;170;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;15000;Rodrigo da Silva Luna;Rodrigo Luna;PMDB / VOCE FAZ ALGODAO;164;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;55111;Decio Geovanio da Silva;Décio;PSD / UNIDOS POR ALGODÃO;164;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;15888;Jose Cicero Mouzinho da Silva;Cicero de Preto;PMDB / VOCE FAZ ALGODAO;158;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;55555;José Tomaz Coelho;Zezinho Coelho;PSD / UNIDOS POR ALGODÃO;143;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;55222;Maricleide Izidro da Silva;Maricleide;PSD / UNIDOS POR ALGODÃO;139;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;13333;Jose de Deus Silva Lopes;João de Deus;PT / VOCE FAZ ALGODAO;126;Eleito por QP
;2012;1º Turno;Algodão de Jandaíra;Vereador;15555;Edneide Alves de Luna;Edneide Luna;PMDB / VOCE FAZ ALGODAO;124;Eleito por média
;2012;1º Turno;Algodão de Jandaíra;Vereador;40000;Luiz Juvenal Barbosa;Luíz Silva;PSB / UNIDOS POR ALGODÃO;122;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;11000;Adão Batista da Silva;Adão;PP / UNIDOS POR ALGODÃO;108;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;15678;Marcelo Gonçalves dos Santos;Marcelo de Lula;PMDB / VOCE FAZ ALGODAO;106;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;13456;Arlindo Salvador de Siqueira;Arlindo Sem Terra;PT / VOCE FAZ ALGODAO;95;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;15567;Jose Damião Silva Rodrigues;Saci Perere;PMDB / VOCE FAZ ALGODAO;89;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;45678;Edinaldo Firmino da Costa;Naldo Firmino;PSDB / UNIDOS POR ALGODÃO;76;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;65000;José Antonio Lima Santos;Toni Lagoa;PC do B / UNIDOS POR ALGODÃO;74;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;65555;Marceu Patrício dos Santos;Marceu Patrício;PC do B / UNIDOS POR ALGODÃO;67;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;15123;Elizabeth Ferreira da Silva Henriques;Beta de Bilula;PMDB / VOCE FAZ ALGODAO;50;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;11234;Gizelly Oliveira;Gizelly;PP / UNIDOS POR ALGODÃO;40;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;45111;Edson Vicente da Silva;Edson;PSDB / UNIDOS POR ALGODÃO;27;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;15125;Maria do Socorro dos Santos Coelho;Irmã Socorro;PMDB / VOCE FAZ ALGODAO;25;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;23456;Jaqueline Melo de Azevedo Silva;Jaqueline;PPS / UNIDOS POR ALGODÃO;23;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;40123;Maria das Dores Guedes Araújo;Dora Guedes;PSB / UNIDOS POR ALGODÃO;12;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;17190;Jose Romero Araujo;Sargento Romero;PSL / VOCE FAZ ALGODAO;9;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;11123;Eduardo dos Santos;Eduardo;PP / UNIDOS POR ALGODÃO;8;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;15777;Ricardo Silva Damasio;Ricardo de Chorão;PMDB / VOCE FAZ ALGODAO;8;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;13123;Maria Margarete Pachu;Margarete;PT / VOCE FAZ ALGODAO;5;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;55123;Joseane Freire da Costa;Joseane;PSD / UNIDOS POR ALGODÃO;4;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;17123;Valter Carlos Silva Rocha;Kaka;PSL / VOCE FAZ ALGODAO;2;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;23333;Ricardo José Crisanto Guedes;Ricardo Crizanto;PPS / UNIDOS POR ALGODÃO;0;Suplente
;2012;1º Turno;Algodão de Jandaíra;Vereador;20000;Leandro da Silva Barbosa;Leandro do Sindicato;PSC / UNIDOS POR ALGODÃO;0;Suplente
;2012;1º Turno;Alhandra;Prefeito;15;Marcelo Rodrigues da Costa;Marcelo Rodrigues;PMDB / POR UMA ALHANDRA DE TODOS;7256;Eleito
;2012;1º Turno;Alhandra;Prefeito;45;Maria Gorete Ferreira Pedrosa;Gorete Mendes;PSDB / ALHANDRA SEGUINDO EM FRENTE;6129;Não eleito
;2012;1º Turno;Alhandra;Vereador;11111;Alberto Vasconcelos Nunes;Beto Januário;PP / ALHANDRA SEGUINDO EM FRENTE II;747;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;25888;Daniel Miguel da Silva;Daniel Miguel;DEM / ALHANDRA SEGUINDO EM FRENTE II;696;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;15555;Ozana Alves da Silva;Ozana do Sindicato;PMDB / POR UMA ALHANDRA DE TODOS;678;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;13333;Valfredo José da Silva;Professor Valfredo;PT / POR UMA ALHANDRA DE TODOS;649;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;14555;Edileudo da Silva Salvino;Lêdo;PTB / ALHANDRA SEGUINDO EM FRENTE I;568;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;25100;Geiza Karla Rodrigues de Pontes;Geiza;DEM / ALHANDRA SEGUINDO EM FRENTE II;567;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;40123;Josinaldo Pontes dos Santos;Nenem de Dete;PSB / ALHANDRA SEGUINDO EM FRENTE I;563;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;15789;Edielson Nunes dos Santos;Edielson;PMDB / POR UMA ALHANDRA DE TODOS;544;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;25111;Moizés Marinho da Silva;Moizes Marinho;DEM / ALHANDRA SEGUINDO EM FRENTE II;529;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;25122;Clovis Constantino da Silva;Cocó;DEM / ALHANDRA SEGUINDO EM FRENTE II;509;Suplente
;2012;1º Turno;Alhandra;Vereador;45111;Fernando Arcelino dos Santos;Fernando;PSDB / ALHANDRA SEGUINDO EM FRENTE I;500;Eleito por QP
;2012;1º Turno;Alhandra;Vereador;12344;Edilson Pereira da Silva;Chico;PDT / ALHANDRA SEGUINDO EM FRENTE I;482;Eleito por média
;2012;1º Turno;Alhandra;Vereador;11222;Allan Bruno Fernandes Beserra;Bruno Fernandes;PP / ALHANDRA SEGUINDO EM FRENTE II;461;Suplente
;2012;1º Turno;Alhandra;Vereador;33000;Severino Belmiro Alves;Sargento Val;PMN / ALHANDRA SEGUINDO EM FRENTE I;441;Suplente
;2012;1º Turno;Alhandra;Vereador;25121;Manoel Ferreira Braga;Manoel do Posto;DEM / ALHANDRA SEGUINDO EM FRENTE II;424;Suplente
;2012;1º Turno;Alhandra;Vereador;20234;Luciano Braga Lira;Duy;PSC / ALHANDRA SEGUINDO EM FRENTE II;402;Suplente
;2012;1º Turno;Alhandra;Vereador;11123;Paulo Roberto da Costa Cabral Junior;Beto Júnior;PP / ALHANDRA SEGUINDO EM FRENTE II;359;Suplente
;2012;1º Turno;Alhandra;Vereador;15111;João Ferreira da Silva Filho;João Sufoco;PMDB / POR UMA ALHANDRA DE TODOS;349;Suplente
;2012;1º Turno;Alhandra;Vereador;22222;Luis Silva de Andrade;Luis;PR / ALHANDRA SEGUINDO EM FRENTE I;294;Suplente
;2012;1º Turno;Alhandra;Vereador;15444;José Gomes da Silva;Del da Galinha;PMDB / POR UMA ALHANDRA DE TODOS;284;Suplente
;2012;1º Turno;Alhandra;Vereador;28888;Elienas Lucindo Ferreira Rocha;Elienas;PRTB / ALHANDRA SEGUINDO EM FRENTE I;257;Suplente
;2012;1º Turno;Alhandra;Vereador;40000;Vera Lucia Silva Firmino;Professora Vera;PSB / ALHANDRA SEGUINDO EM FRENTE I;199;Suplente
;2012;1º Turno;Alhandra;Vereador;15115;Hailton José Bezerra;Guachelo;PMDB / POR UMA ALHANDRA DE TODOS;198;Suplente
;2012;1º Turno;Alhandra;Vereador;14444;Beethoven Jose Medeiros Rodrigues;Beethoven;PTB / ALHANDRA SEGUINDO EM FRENTE I;175;Suplente
;2012;1º Turno;Alhandra;Vereador;14123;Hozeno Carneiro da Cunha;Hozeno;PTB / ALHANDRA SEGUINDO EM FRENTE I;142;Suplente
;2012;1º Turno;Alhandra;Vereador;13444;Vanildo Bernardo da Silva;Irmão Vanildo;PT / POR UMA ALHANDRA DE TODOS;137;Suplente
;2012;1º Turno;Alhandra;Vereador;20233;Edilson Jose da Silva;Edilson;PSC / ALHANDRA SEGUINDO EM FRENTE II;135;Suplente
;2012;1º Turno;Alhandra;Vereador;43123;Levi Antonio Oliveira Silva;Dj Levi;PV / ALHANDRA SEGUINDO EM FRENTE II;118;Suplente
;2012;1º Turno;Alhandra;Vereador;12345;Paulo Jose do Nascimento Moreno;Paulinho;PDT / ALHANDRA SEGUINDO EM FRENTE I;116;Suplente
;2012;1º Turno;Alhandra;Vereador;20777;Veronica Pereira Veras da Cunha;Pastora Veronica;PSC / ALHANDRA SEGUINDO EM FRENTE II;108;Suplente
;2012;1º Turno;Alhandra;Vereador;15333;Romário Camelo da Silva;Romário;PMDB / POR UMA ALHANDRA DE TODOS;106;Suplente
;2012;1º Turno;Alhandra;Vereador;40144;Saulo Alves de Meireles;Saulo;PSB / ALHANDRA SEGUINDO EM FRENTE I;87;Suplente
;2012;1º Turno;Alhandra;Vereador;14111;Aristoteles Alex Ramos;Galego da Taxi;PTB / ALHANDRA SEGUINDO EM FRENTE I;79;Suplente
;2012;1º Turno;Alhandra;Vereador;15777;Francildo Antonio Trajano Gomes;Francildo;PMDB / POR UMA ALHANDRA DE TODOS;79;Suplente
;2012;1º Turno;Alhandra;Vereador;15434;Maria Madalena Gomes Pereira;Madalena;PMDB / POR UMA ALHANDRA DE TODOS;74;Suplente
;2012;1º Turno;Alhandra;Vereador;11456;Delosmar da Silveira Ferreira;Delosmar;PP / ALHANDRA SEGUINDO EM FRENTE II;68;Suplente
;2012;1º Turno;Alhandra;Vereador;15123;Maria Ines de Lima Barbalho;Marines;PMDB / POR UMA ALHANDRA DE TODOS;67;Suplente
;2012;1º Turno;Alhandra;Vereador;20220;Jose Carlos de Sousa;Jc;PSC / ALHANDRA SEGUINDO EM FRENTE II;62;Suplente
;2012;1º Turno;Alhandra;Vereador;33456;George Augusto Melo Reis;George Reis;PMN / ALHANDRA SEGUINDO EM FRENTE I;60;Suplente
;2012;1º Turno;Alhandra;Vereador;70777;Evaldo de Souza;Evaldo;PT do B / POR UMA ALHANDRA DE TODOS;57;Suplente
;2012;1º Turno;Alhandra;Vereador;15222;Flávio Souza da Silva;Flávio Souza;PMDB / POR UMA ALHANDRA DE TODOS;54;Suplente
;2012;1º Turno;Alhandra;Vereador;11555;Lourdiane Ruth Nascimento de Souza;Lourdiane;PP / ALHANDRA SEGUINDO EM FRENTE II;52;Suplente
;2012;1º Turno;Alhandra;Vereador;11955;Francisco de Lima Guedes;Irmão Francisco;PP / ALHANDRA SEGUINDO EM FRENTE II;38;Suplente
;2012;1º Turno;Alhandra;Vereador;40777;Clodoval Francisco Pereira Anastacio;Cristal;PSB / ALHANDRA SEGUINDO EM FRENTE I;36;Suplente
;2012;1º Turno;Alhandra;Vereador;13110;Adonias José dos Santos;Adonias;PT / POR UMA ALHANDRA DE TODOS;25;Suplente
;2012;1º Turno;Alhandra;Vereador;13222;Francisco Mildaci dos Santos;Mildaci;PT / POR UMA ALHANDRA DE TODOS;15;Suplente
;2012;1º Turno;Alhandra;Vereador;40333;Katia Patricia Costa da Silva;Patricia;PSB / ALHANDRA SEGUINDO EM FRENTE I;12;Suplente
;2012;1º Turno;Alhandra;Vereador;45222;Jaci Vieira dos Santos;Irmao Jaci;PSDB / ALHANDRA SEGUINDO EM FRENTE I;9;Suplente
;2012;1º Turno;Alhandra;Vereador;14333;Antonio Manoel Gomes;Irmao Antonio;PTB / ALHANDRA SEGUINDO EM FRENTE I;6;Suplente
;2012;1º Turno;Alhandra;Vereador;15432;Cristiano Arruda Simões;Cristiano Arruda;PMDB / POR UMA ALHANDRA DE TODOS;6;Suplente
;2012;1º Turno;Alhandra;Vereador;12045;Maria Abel Jeronimo Lucas;Maria Abel;PDT / ALHANDRA SEGUINDO EM FRENTE I;0;Suplente
;2012;1º Turno;Alhandra;Vereador;45945;Magda Maria Ribeiro da Silva;Magda;PSDB / ALHANDRA SEGUINDO EM FRENTE I;0;Suplente
;2012;1º Turno;Alhandra;Vereador;43345;Neadja Nunes Ferreira;Neadja Ferreira;PV / ALHANDRA SEGUINDO EM FRENTE II;0;Suplente
;2012;1º Turno;Alhandra;Vereador;43045;Naedja Nunes Ferreira;Naedja Nunes;PV / ALHANDRA SEGUINDO EM FRENTE II;0;Suplente
;2012;1º Turno;Alhandra;Vereador;43145;Edjane Berbosa da Silva;Edjane;PV / ALHANDRA SEGUINDO EM FRENTE II;0;Suplente
;2012;1º Turno;Alhandra;Vereador;13543;Rosélia Rodrigues Alves Ribeiro;Rosélia;PT / POR UMA ALHANDRA DE TODOS;0;Suplente
;2012;1º Turno;Alhandra;Vereador;13451;Iêda Florida Pedro Rodrigues;Iêda;PT / POR UMA ALHANDRA DE TODOS;0;Suplente
;2012;1º Turno;Alhandra;Vereador;12945;Cicera Rodrigues de Lima;Cicera;PDT / ALHANDRA SEGUINDO EM FRENTE I;0;Suplente
;2012;1º Turno;Alhandra;Vereador;13321;Claudinês Alves de Souza;Claudinês;PT / POR UMA ALHANDRA DE TODOS;0;Suplente
;2012;1º Turno;Alhandra;Vereador;28045;Emillys Fernanda Rodrigues Santino;Emillys;PRTB / ALHANDRA SEGUINDO EM FRENTE I;0;Suplente
;2012;1º Turno;Amparo;Prefeito;40;Jose Arnaldo da Silva;Zé Arnaldo;PSB / AMPARO DE TODOS;1003;Eleito
;2012;1º Turno;Amparo;Prefeito;25;Inacio Luiz Nóbrega da Silva;Inácio Nóbrega;DEM / UNIÃO, PAZ, CRESCIMENTO E PROGRESSO;931;Não eleito
;2012;1º Turno;Amparo;Vereador;12555;Joseildo Pereira de Vasconcelos;Dé Pereira;PDT / UNIÃO, PAZ, CRESCIMENTO E PROGRESSO I;167;Eleito por QP
;2012;1º Turno;Amparo;Vereador;40000;Luciano Jose de Araujo;Luciano Gordo;PSB / AMPARO DE TODOS;146;Eleito por QP
;2012;1º Turno;Amparo;Vereador;22222;Cicero Francisco Maciel;Cicero Maciel;PR / UNIÃO, PAZ, CRESCIMENTO E PROGRESSO I;140;Eleito por QP
;2012;1º Turno;Amparo;Vereador;25555;Jadlenio da Silva Soares;Bila;DEM / UNIÃO, PAZ, CRESCIMENTO E PROGRESSO II;125;Eleito por QP
;2012;1º Turno;Amparo;Vereador;12444;José Rejanio de Lima Campos;Nenen da Cacimba de Baixo;PDT / UNIÃO, PAZ, CRESCIMENTO E PROGRESSO I;120;Eleito por QP
;2012;1º Turno;Amparo;Vereador;12222;Edinaldo Serafim do Nascimento;Edinaldo Serafim;PDT / UNIÃO, PAZ, CRESCIMENTO E PROGRESSO I;118;Eleito por média
;2012;1º Turno;Amparo;Vereador;44444;Maria Rejane Maciel;Rejane Maciel;PRP / UNIÃO, PAZ, CRESCIMENTO E PROGRESSO II;117;Eleito por média
